# Energy calibration data for response simulation
#
# Format: [Det#] [Positive?] [Strip#] [F_0] [F_1] [F_2]
#
# Gives coefficients to calculate the energy from ADC channel.
# If X is the energy in ADC channels, then
#     #    E = E_0 + E_1*X + E_2*X^2 + E_3*exp(-(X/E_4)^3)
# is the corresponding energy in keV.  Once E is calculated, then
#    F = sqrt(F_0^2 + F_1^2*E + F_2^2*E^2)
# is the energy resolution in keV FWHM at energy E.
#
# This file created on: Thu Oct 15 18:53:38 2009
# Data file used in analysis: dump_data_log_090312_D0-D9_Co60_back.txt
# Data file used in analysis: dump_data_log_090312_D0-D9_Co60_front.txt
# Data file used in analysis: dump_data_log_090312_D0-D9_Cs137_back.txt
# Data file used in analysis: dump_data_log_090312_D0-D9_Cs137_front.txt
# Data file used in analysis: dump_data_log_090314_D0-D9_Am241_Ba133_Co57_I129.txt
# Nuclear lines used in analysis: Co-60 1333 keV, Co-60 1173 keV, Cs-137 662 keV, Ba-133 356 keV, Ba-133 384 keV, Ba-133 303 keV, Ba-133 276 keV, Am-241 60 keV, Ba-133 81 keV, Co-57 122 keV, I-129 30 keV
#
# Analysis performed by Mark Bandstra.
# File created by Jau-Shian Liang
#
4 0 0 1.7965199 0.0678054 0.0000000
4 0 1 2.1046865 0.0636756 0.0000000
4 0 2 2.0896695 0.0497703 0.0000000
4 0 3 2.3236749 0.0429628 0.0000000
4 0 4 2.0004842 0.0563347 0.0000000
4 0 5 2.2527805 0.0513185 0.0000000
4 0 6 2.1339895 0.0404773 0.0000000
4 0 7 2.2077359 0.0560438 0.0000000
4 0 8 2.0969211 0.0544565 0.0000000
4 0 9 2.1465924 0.0558015 0.0000000
4 0 10 2.0351757 0.0716978 0.0000000
4 0 11 2.1223459 0.1120046 0.0000000
4 0 12 2.0063675 0.0631831 0.0000000
4 0 13 2.2026682 0.0632369 0.0000000
4 0 14 2.1794207 0.0440040 0.0000000
4 0 15 2.0437344 0.0516199 0.0000000
4 0 16 2.1183262 0.0504870 0.0000000
4 0 17 2.1581834 0.0548186 0.0000000
4 0 18 2.1314714 0.0477326 0.0000000
4 0 19 2.1353504 0.0553758 0.0000000
4 0 20 2.1445430 0.0571454 0.0000000
4 0 21 2.1249784 0.0517094 0.0000000
4 0 22 2.0857521 0.0605116 0.0000000
4 0 23 2.1263256 0.0648781 0.0000000
4 0 24 2.1645435 0.0615262 0.0000000
4 0 25 2.0960764 0.0641613 0.0000000
4 0 26 2.1468870 0.0589788 0.0000000
4 0 27 2.0191583 0.0618246 0.0000000
4 0 28 2.1614599 0.0545685 0.0000000
4 0 29 1.9355795 0.0735873 0.0000000
4 0 30 1.9995388 0.0639585 0.0000000
4 0 31 2.1383259 0.0642696 0.0000000
4 0 32 2.2078300 0.0679457 0.0000000
4 0 33 2.1124107 0.0890997 0.0000000
4 0 34 1.9406899 0.0907687 0.0000000
4 0 35 1.8653066 0.1287261 0.0000000
4 0 36 1.7938670 0.0866999 0.0000000
5 1 0 4.0862308 0.0000000 0.0000000
5 1 1 1.5521349 0.0000000 0.0000000
5 1 2 2.2951133 0.0722336 0.0000000
5 1 3 2.0574918 0.0883911 0.0000000
5 1 4 1.8157649 0.1021142 0.0000000
5 1 5 1.9153275 0.0882021 0.0000000
5 1 6 2.3239925 0.0823240 0.0000000
5 1 7 2.0787803 0.0894250 0.0000000
5 1 8 2.0948190 0.0988297 0.0000000
5 1 9 1.8848932 0.1009144 0.0000000
5 1 10 1.8720322 0.0997779 0.0000000
5 1 11 1.9017682 0.0916656 0.0000000
5 1 12 2.2810941 0.0875478 0.0000000
5 1 13 3.0148033 0.1041731 0.0000000
5 1 14 2.2627458 0.1086583 0.0000000
5 1 15 3.8658398 0.0000000 0.0000000
5 1 16 1.8561642 0.1199718 0.0000000
5 1 17 1.9009276 0.1225538 0.0000000
5 1 18 1.8505970 0.1142463 0.0000000
5 1 19 1.9839772 0.1198364 0.0000000
5 1 20 4.3625492 0.0000000 0.0000000
5 1 21 1.9888248 0.1119462 0.0000000
5 1 22 1.9347291 0.1018542 0.0000000
5 1 23 2.0000153 0.1123159 0.0000000
5 1 24 1.9666461 0.1069449 0.0000000
5 1 25 1.9525026 0.1052337 0.0000000
5 1 26 1.9734956 0.0989381 0.0000000
5 1 27 1.8608805 0.1070243 0.0000000
5 1 28 1.9070594 0.1223812 0.0000000
5 1 29 1.7919774 0.1240816 0.0000000
5 1 30 1.9934324 0.1090729 0.0000000
5 1 31 2.0202430 0.1090459 0.0000000
5 1 32 2.0814016 0.1062905 0.0000000
5 1 33 2.2053303 0.1056350 0.0000000
5 1 34 1.9979555 0.1153883 0.0000000
5 1 35 1.9698099 0.1163241 0.0000000
5 1 36 3.4723974 0.0000000 0.0000000
5 0 0 2.5000000 0.0000000 0.0000000
5 0 1 2.5000000 0.0000000 0.0000000
5 0 2 1.9264707 0.0613415 0.0000000
5 0 3 2.0155407 0.0620896 0.0000000
5 0 4 2.1181977 0.0596565 0.0000000
5 0 5 2.3494421 0.0465094 0.0000000
5 0 6 2.1254674 0.0434729 0.0000000
5 0 7 2.0882024 0.0393596 0.0000000
5 0 8 2.1127969 0.0351570 0.0000000
5 0 9 1.9663992 0.0435157 0.0000000
5 0 10 2.5136649 0.0339234 0.0000000
5 0 11 1.9560013 0.0445243 0.0000000
5 0 12 2.3568044 0.0428534 0.0000000
5 0 13 2.0060559 0.0442989 0.0000000
5 0 14 2.1570657 0.0412672 0.0000000
5 0 15 1.9318962 0.0454824 0.0000000
5 0 16 2.5338648 0.0308582 0.0000000
5 0 17 1.9144290 0.0536638 0.0000000
5 0 18 1.8406428 0.0459744 0.0000000
5 0 19 2.0327166 0.0380075 0.0000000
5 0 20 2.0450604 0.0438274 0.0000000
5 0 21 2.2754888 0.0443649 0.0000000
5 0 22 1.9264775 0.0489195 0.0000000
5 0 23 2.2078847 0.0451499 0.0000000
5 0 24 2.0316793 0.0413507 0.0000000
5 0 25 2.4545901 0.0420164 0.0000000
5 0 26 2.1238810 0.0547616 0.0000000
5 0 27 2.4945188 0.0405534 0.0000000
5 0 28 2.0159773 0.0477572 0.0000000
5 0 29 1.8747305 0.0688173 0.0000000
5 0 30 1.9800332 0.0506376 0.0000000
5 0 31 2.5614367 0.0494182 0.0000000
5 0 32 2.1601744 0.0589991 0.0000000
5 0 33 2.1470413 0.0426319 0.0000000
5 0 34 1.9905224 0.0475286 0.0000000
5 0 35 1.9624668 0.0414561 0.0000000
5 0 36 2.5000000 0.0000000 0.0000000
6 1 0 1.8732200 0.0961960 0.0000000
6 1 1 2.0775423 0.0866436 0.0000000
6 1 2 1.8470024 0.0858467 0.0000000
6 1 3 2.0242784 0.0768777 0.0000000
6 1 4 1.7864918 0.0829122 0.0000000
6 1 5 1.8907401 0.0822351 0.0000000
6 1 6 1.8829762 0.0762582 0.0000000
6 1 7 1.9324400 0.0847913 0.0000000
6 1 8 1.8813572 0.0682110 0.0000000
6 1 9 2.1518936 0.0764433 0.0000000
6 1 10 1.8456790 0.0749213 0.0000000
6 1 11 2.0186401 0.0706489 0.0000000
6 1 12 1.8470664 0.0651474 0.0000000
6 1 13 1.8848830 0.0752216 0.0000000
6 1 14 1.9620659 0.0734422 0.0000000
6 1 15 1.7819135 0.0719036 0.0000000
6 1 16 1.8855818 0.0658925 0.0000000
6 1 17 1.8870646 0.0716065 0.0000000
6 1 18 1.8011075 0.0689481 0.0000000
6 1 19 1.8248723 0.0807375 0.0000000
6 1 20 1.8440521 0.0712679 0.0000000
6 1 21 1.8000462 0.0808914 0.0000000
6 1 22 1.8261385 0.0720528 0.0000000
6 1 23 1.9616315 0.0658218 0.0000000
6 1 24 1.9834868 0.0760738 0.0000000
6 1 25 2.0115635 0.0750495 0.0000000
6 1 26 1.8836989 0.0692751 0.0000000
6 1 27 1.8725217 0.0691868 0.0000000
6 1 28 1.9627925 0.0740595 0.0000000
6 1 29 1.8666942 0.0676228 0.0000000
6 1 30 1.8453640 0.0684924 0.0000000
6 1 31 1.9664017 0.0765160 0.0000000
6 1 32 1.9255456 0.0772334 0.0000000
6 1 33 1.9611065 0.0811886 0.0000000
6 1 34 1.7737941 0.0841665 0.0000000
6 1 35 1.8821541 0.0856528 0.0000000
6 1 36 1.5083533 0.0969232 0.0000000
6 0 0 1.8719451 0.0612028 0.0000000
6 0 1 2.2739080 0.0621104 0.0000000
