# DetID,Strip voltage, StripID, Shaping Offset, Coincidence Window, Disable Time, Flag-to-enable Delay, FL noise cut, Flag delay
10,h,23,2255,500,1400,100,200,200
10,h,24,2255,500,1400,100,200,200
10,h,25,2255,500,1400,100,200,200
10,h,26,2255,500,1400,100,200,200
10,h,27,2255,500,1400,100,200,200
10,h,28,2255,500,1400,100,200,200
10,h,29,2255,500,1400,100,200,200
10,h,30,2255,500,1400,100,200,200
10,h,31,2255,500,1400,100,200,200
10,h,32,2255,500,1400,100,200,200
10,h,33,2255,500,1400,100,200,200
10,h,34,2255,500,1400,100,200,200
10,h,35,2255,500,1400,100,200,200
10,h,36,2255,500,1400,100,200,200
10,h,37,2255,500,1400,100,200,200
10,h,38,2255,500,1400,100,200,200
10,h,39,2255,500,1400,100,200,200
10,h,40,2255,500,1400,100,200,200
10,h,41,2255,500,1400,100,200,200
10,h,42,2255,500,1400,100,200,200
10,h,43,2255,500,1400,100,200,200
10,h,44,2255,500,1400,100,200,200
10,h,45,2255,500,1400,100,200,200
10,h,46,2255,500,1400,100,200,200
10,h,47,2255,500,1400,100,200,200
10,h,48,2255,500,1400,100,200,200
10,h,49,2255,500,1400,100,200,200
10,h,50,2255,500,1400,100,200,200
10,h,51,2255,500,1400,100,200,200
10,h,52,2255,500,1400,100,200,200
10,h,53,2255,500,1400,100,200,200
10,h,54,2255,500,1400,100,200,200
10,h,55,2255,500,1400,100,200,200
10,h,56,2255,500,1400,100,200,200
10,h,57,2255,500,1400,100,200,200
10,h,58,2255,500,1400,100,200,200
10,h,59,2255,500,1400,100,200,200
10,h,60,2255,500,1400,100,200,200
10,h,61,2255,500,1400,100,200,200
10,h,62,2255,500,1400,100,200,200
10,h,63,2255,500,1400,100,200,200
11,l,0,2255,500,1400,100,200,200
11,l,1,2255,500,1400,100,200,200
11,l,2,2255,500,1400,100,200,200
11,l,3,2255,500,1400,100,200,200
11,l,4,2255,500,1400,100,200,200
11,l,5,2255,500,1400,100,200,200
11,l,6,2255,500,1400,100,200,200
11,l,7,2255,500,1400,100,200,200
11,l,8,2255,500,1400,100,200,200
11,l,9,2255,500,1400,100,200,200
11,l,10,2255,500,1400,100,200,200
11,l,11,2255,500,1400,100,200,200
11,l,12,2255,500,1400,100,200,200
11,l,13,2255,500,1400,100,200,200
11,l,14,2255,500,1400,100,200,200
11,l,15,2255,500,1400,100,200,200
11,l,16,2255,500,1400,100,200,200
11,l,17,2255,500,1400,100,200,200
11,l,18,2255,500,1400,100,200,200
11,l,19,2255,500,1400,100,200,200
11,l,20,2255,500,1400,100,200,200
11,l,21,2255,500,1400,100,200,200
11,l,22,2255,500,1400,100,200,200
11,l,23,2255,500,1400,100,200,200
11,l,24,2255,500,1400,100,200,200
11,l,25,2255,500,1400,100,200,200
11,l,26,2255,500,1400,100,200,200
11,l,27,2255,500,1400,100,200,200
11,l,28,2255,500,1400,100,200,200
11,l,29,2255,500,1400,100,200,200
11,l,30,2255,500,1400,100,200,200
11,l,31,2255,500,1400,100,200,200
11,l,32,2255,500,1400,100,200,200
11,l,33,2255,500,1400,100,200,200
11,l,34,2255,500,1400,100,200,200
11,l,35,2255,500,1400,100,200,200
11,l,36,2255,500,1400,100,200,200
11,l,37,2255,500,1400,100,200,200
11,l,38,2255,500,1400,100,200,200
11,l,39,2255,500,1400,100,200,200
11,l,40,2255,500,1400,100,200,200
11,l,41,2255,500,1400,100,200,200
11,l,42,2255,500,1400,100,200,200
11,l,43,2255,500,1400,100,200,200
11,l,44,2255,500,1400,100,200,200
11,l,45,2255,500,1400,100,200,200
11,l,46,2255,500,1400,100,200,200
11,l,47,2255,500,1400,100,200,200
11,l,48,2255,500,1400,100,200,200
11,l,49,2255,500,1400,100,200,200
11,l,50,2255,500,1400,100,200,200
11,l,51,2255,500,1400,100,200,200
11,l,52,2255,500,1400,100,200,200
11,l,53,2255,500,1400,100,200,200
11,l,54,2255,500,1400,100,200,200
11,l,55,2255,500,1400,100,200,200
11,l,56,2255,500,1400,100,200,200
11,l,57,2255,500,1400,100,200,200
11,l,58,2255,500,1400,100,200,200
11,l,59,2255,500,1400,100,200,200
11,l,60,2255,500,1400,100,200,200
11,l,61,2255,500,1400,100,200,200
11,l,62,2255,500,1400,100,200,200
11,l,63,2255,500,1400,100,200,200
11,l,64,2255,500,1400,100,200,200
11,h,65,2255,500,1400,100,200,200
11,h,0,2255,500,1400,100,200,200
11,h,1,2255,500,1400,100,200,200
11,h,2,2255,500,1400,100,200,200
11,h,3,2255,500,1400,100,200,200
11,h,4,2255,500,1400,100,200,200
11,h,5,2255,500,1400,100,200,200
11,h,6,2255,500,1400,100,200,200
11,h,7,2255,500,1400,100,200,200
11,h,8,2255,500,1400,100,200,200
11,h,9,2255,500,1400,100,200,200
11,h,10,2255,500,1400,100,200,200
11,h,11,2255,500,1400,100,200,200
11,h,12,2255,500,1400,100,200,200
11,h,13,2255,500,1400,100,200,200
11,h,14,2255,500,1400,100,200,200
11,h,15,2255,500,1400,100,200,200
11,h,16,2255,500,1400,100,200,200
11,h,17,2255,500,1400,100,200,200
11,h,18,2255,500,1400,100,200,200
11,h,19,2255,500,1400,100,200,200
11,h,20,2255,500,1400,100,200,200
11,h,21,2255,500,1400,100,200,200
11,h,22,2255,500,1400,100,200,200
11,h,23,2255,500,1400,100,200,200
11,h,24,2255,500,1400,100,200,200
11,h,25,2255,500,1400,100,200,200
11,h,26,2255,500,1400,100,200,200
11,h,27,2255,500,1400,100,200,200
11,h,28,2255,500,1400,100,200,200
11,h,29,2255,500,1400,100,200,200
11,h,30,2255,500,1400,100,200,200
11,h,31,2255,500,1400,100,200,200
11,h,32,2255,500,1400,100,200,200
11,h,33,2255,500,1400,100,200,200
11,h,34,2255,500,1400,100,200,200
11,h,35,2255,500,1400,100,200,200
11,h,36,2255,500,1400,100,200,200
11,h,37,2255,500,1400,100,200,200
11,h,38,2255,500,1400,100,200,200
11,h,39,2255,500,1400,100,200,200
11,h,40,2255,500,1400,100,200,200
11,h,41,2255,500,1400,100,200,200
11,h,42,2255,500,1400,100,200,200
11,h,43,2255,500,1400,100,200,200
11,h,44,2255,500,1400,100,200,200
11,h,45,2255,500,1400,100,200,200
11,h,46,2255,500,1400,100,200,200
11,h,47,2255,500,1400,100,200,200
11,h,48,2255,500,1400,100,200,200
11,h,49,2255,500,1400,100,200,200
11,h,50,2255,500,1400,100,200,200
11,h,51,2255,500,1400,100,200,200
11,h,52,2255,500,1400,100,200,200
11,h,53,2255,500,1400,100,200,200
11,h,54,2255,500,1400,100,200,200
11,h,55,2255,500,1400,100,200,200
11,h,56,2255,500,1400,100,200,200
11,h,57,2255,500,1400,100,200,200
11,h,58,2255,500,1400,100,200,200
11,h,59,2255,500,1400,100,200,200
11,h,60,2255,500,1400,100,200,200
11,h,61,2255,500,1400,100,200,200
11,h,62,2255,500,1400,100,200,200
11,h,63,2255,500,1400,100,200,200
12,l,0,2255,500,1400,100,200,200
12,l,1,2255,500,1400,100,200,200
12,l,2,2255,500,1400,100,200,200
12,l,3,2255,500,1400,100,200,200
12,l,4,2255,500,1400,100,200,200
12,l,5,2255,500,1400,100,200,200
12,l,6,2255,500,1400,100,200,200
12,l,7,2255,500,1400,100,200,200
12,l,8,2255,500,1400,100,200,200
12,l,9,2255,500,1400,100,200,200
12,l,10,2255,500,1400,100,200,200
12,l,11,2255,500,1400,100,200,200
12,l,12,2255,500,1400,100,200,200
12,l,13,2255,500,1400,100,200,200
12,l,14,2255,500,1400,100,200,200
12,l,15,2255,500,1400,100,200,200
12,l,16,2255,500,1400,100,200,200
12,l,17,2255,500,1400,100,200,200
12,l,18,2255,500,1400,100,200,200
12,l,19,2255,500,1400,100,200,200
12,l,20,2255,500,1400,100,200,200
12,l,21,2255,500,1400,100,200,200
12,l,22,2255,500,1400,100,200,200
12,l,23,2255,500,1400,100,200,200
12,l,24,2255,500,1400,100,200,200
12,l,25,2255,500,1400,100,200,200
12,l,26,2255,500,1400,100,200,200
12,l,27,2255,500,1400,100,200,200
12,l,28,2255,500,1400,100,200,200
12,l,29,2255,500,1400,100,200,200
12,l,30,2255,500,1400,100,200,200
12,l,31,2255,500,1400,100,200,200
12,l,32,2255,500,1400,100,200,200
12,l,33,2255,500,1400,100,200,200
12,l,34,2255,500,1400,100,200,200
12,l,35,2255,500,1400,100,200,200
12,l,36,2255,500,1400,100,200,200
12,l,37,2255,500,1400,100,200,200
12,l,38,2255,500,1400,100,200,200
12,l,39,2255,500,1400,100,200,200
12,l,40,2255,500,1400,100,200,200
12,l,41,2255,500,1400,100,200,200
12,l,42,2255,500,1400,100,200,200
12,l,43,2255,500,1400,100,200,200
12,l,44,2255,500,1400,100,200,200
12,l,45,2255,500,1400,100,200,200
12,l,46,2255,500,1400,100,200,200
12,l,47,2255,500,1400,100,200,200
12,l,48,2255,500,1400,100,200,200
12,l,49,2255,500,1400,100,200,200
12,l,50,2255,500,1400,100,200,200
12,l,51,2255,500,1400,100,200,200
12,l,52,2255,500,1400,100,200,200
12,l,53,2255,500,1400,100,200,200
12,l,54,2255,500,1400,100,200,200
12,l,55,2255,500,1400,100,200,200
12,l,56,2255,500,1400,100,200,200
12,l,57,2255,500,1400,100,200,200
12,l,58,2255,500,1400,100,200,200
12,l,59,2255,500,1400,100,200,200
12,l,60,2255,500,1400,100,200,200
12,l,61,2255,500,1400,100,200,200
12,l,62,2255,500,1400,100,200,200
12,l,63,2255,500,1400,100,200,200
12,l,64,2255,500,1400,100,200,200
12,h,65,2255,500,1400,100,200,200
12,h,0,2255,500,1400,100,200,200
12,h,1,2255,500,1400,100,200,200
12,h,2,2255,500,1400,100,200,200
12,h,3,2255,500,1400,100,200,200
12,h,4,2255,500,1400,100,200,200
12,h,5,2255,500,1400,100,200,200
12,h,6,2255,500,1400,100,200,200
12,h,7,2255,500,1400,100,200,200
12,h,8,2255,500,1400,100,200,200
12,h,9,2255,500,1400,100,200,200
12,h,10,2255,500,1400,100,200,200
12,h,11,2255,500,1400,100,200,200
12,h,12,2255,500,1400,100,200,200
12,h,13,2255,500,1400,100,200,200
12,h,14,2255,500,1400,100,200,200
12,h,15,2255,500,1400,100,200,200
12,h,16,2255,500,1400,100,200,200
12,h,17,2255,500,1400,100,200,200
12,h,18,2255,500,1400,100,200,200
12,h,19,2255,500,1400,100,200,200
12,h,20,2255,500,1400,100,200,200
12,h,21,2255,500,1400,100,200,200
12,h,22,2255,500,1400,100,200,200
12,h,23,2255,500,1400,100,200,200
12,h,24,2255,500,1400,100,200,200
12,h,25,2255,500,1400,100,200,200
12,h,26,2255,500,1400,100,200,200
12,h,27,2255,500,1400,100,200,200
12,h,28,2255,500,1400,100,200,200
12,h,29,2255,500,1400,100,200,200
12,h,30,2255,500,1400,100,200,200
12,h,31,2255,500,1400,100,200,200
12,h,32,2255,500,1400,100,200,200
12,h,33,2255,500,1400,100,200,200
12,h,34,2255,500,1400,100,200,200
12,h,35,2255,500,1400,100,200,200
12,h,36,2255,500,1400,100,200,200
12,h,37,2255,500,1400,100,200,200
12,h,38,2255,500,1400,100,200,200
12,h,39,2255,500,1400,100,200,200
12,h,40,2255,500,1400,100,200,200
12,h,41,2255,500,1400,100,200,200
12,h,42,2255,500,1400,100,200,200
12,h,43,2255,500,1400,100,200,200
12,h,44,2255,500,1400,100,200,200
12,h,45,2255,500,1400,100,200,200
12,h,46,2255,500,1400,100,200,200
12,h,47,2255,500,1400,100,200,200
12,h,48,2255,500,1400,100,200,200
12,h,49,2255,500,1400,100,200,200
12,h,50,2255,500,1400,100,200,200
12,h,51,2255,500,1400,100,200,200
12,h,52,2255,500,1400,100,200,200
12,h,53,2255,500,1400,100,200,200
12,h,54,2255,500,1400,100,200,200
12,h,55,2255,500,1400,100,200,200
12,h,56,2255,500,1400,100,200,200
12,h,57,2255,500,1400,100,200,200
12,h,58,2255,500,1400,100,200,200
12,h,59,2255,500,1400,100,200,200
12,h,60,2255,500,1400,100,200,200
12,h,61,2255,500,1400,100,200,200
12,h,62,2255,500,1400,100,200,200
12,h,63,2255,500,1400,100,200,200
13,l,0,2255,500,1400,100,200,200
13,l,1,2255,500,1400,100,200,200
13,l,2,2255,500,1400,100,200,200
13,l,3,2255,500,1400,100,200,200
13,l,4,2255,500,1400,100,200,200
13,l,5,2255,500,1400,100,200,200
13,l,6,2255,500,1400,100,200,200
13,l,7,2255,500,1400,100,200,200
13,l,8,2255,500,1400,100,200,200
13,l,9,2255,500,1400,100,200,200
13,l,10,2255,500,1400,100,200,200
13,l,11,2255,500,1400,100,200,200
13,l,12,2255,500,1400,100,200,200
13,l,13,2255,500,1400,100,200,200
13,l,14,2255,500,1400,100,200,200
13,l,15,2255,500,1400,100,200,200
13,l,16,2255,500,1400,100,200,200
13,l,17,2255,500,1400,100,200,200
13,l,18,2255,500,1400,100,200,200
13,l,19,2255,500,1400,100,200,200
13,l,20,2255,500,1400,100,200,200
13,l,21,2255,500,1400,100,200,200
13,l,22,2255,500,1400,100,200,200
13,l,23,2255,500,1400,100,200,200
13,l,24,2255,500,1400,100,200,200
13,l,25,2255,500,1400,100,200,200
13,l,26,2255,500,1400,100,200,200
13,l,27,2255,500,1400,100,200,200
13,l,28,2255,500,1400,100,200,200
13,l,29,2255,500,1400,100,200,200
13,l,30,2255,500,1400,100,200,200
13,l,31,2255,500,1400,100,200,200
13,l,32,2255,500,1400,100,200,200
13,l,33,2255,500,1400,100,200,200
13,l,34,2255,500,1400,100,200,200
13,l,35,2255,500,1400,100,200,200
13,l,36,2255,500,1400,100,200,200
13,l,37,2255,500,1400,100,200,200
13,l,38,2255,500,1400,100,200,200
13,l,39,2255,500,1400,100,200,200
13,l,40,2255,500,1400,100,200,200
13,l,41,2255,500,1400,100,200,200
13,l,42,2255,500,1400,100,200,200
13,l,43,2255,500,1400,100,200,200
13,l,44,2255,500,1400,100,200,200
13,l,45,2255,500,1400,100,200,200
13,l,46,2255,500,1400,100,200,200
13,l,47,2255,500,1400,100,200,200
13,l,48,2255,500,1400,100,200,200
13,l,49,2255,500,1400,100,200,200
13,l,50,2255,500,1400,100,200,200
13,l,51,2255,500,1400,100,200,200
13,l,52,2255,500,1400,100,200,200
13,l,53,2255,500,1400,100,200,200
13,l,54,2255,500,1400,100,200,200
13,l,55,2255,500,1400,100,200,200
13,l,56,2255,500,1400,100,200,200
13,l,57,2255,500,1400,100,200,200
13,l,58,2255,500,1400,100,200,200
13,l,59,2255,500,1400,100,200,200
13,l,60,2255,500,1400,100,200,200
13,l,61,2255,500,1400,100,200,200
13,l,62,2255,500,1400,100,200,200
13,l,63,2255,500,1400,100,200,200
13,l,64,2255,500,1400,100,200,200
13,h,65,2255,500,1400,100,200,200
13,h,0,2255,500,1400,100,200,200
13,h,1,2255,500,1400,100,200,200
13,h,2,2255,500,1400,100,200,200
13,h,3,2255,500,1400,100,200,200
13,h,4,2255,500,1400,100,200,200
13,h,5,2255,500,1400,100,200,200
13,h,6,2255,500,1400,100,200,200
13,h,7,2255,500,1400,100,200,200
13,h,8,2255,500,1400,100,200,200
13,h,9,2255,500,1400,100,200,200
13,h,10,2255,500,1400,100,200,200
13,h,11,2255,500,1400,100,200,200
13,h,12,2255,500,1400,100,200,200
13,h,13,2255,500,1400,100,200,200
13,h,14,2255,500,1400,100,200,200
13,h,15,2255,500,1400,100,200,200
13,h,16,2255,500,1400,100,200,200
13,h,17,2255,500,1400,100,200,200
13,h,18,2255,500,1400,100,200,200
13,h,19,2255,500,1400,100,200,200
13,h,20,2255,500,1400,100,200,200
13,h,21,2255,500,1400,100,200,200
13,h,22,2255,500,1400,100,200,200
13,h,23,2255,500,1400,100,200,200
13,h,24,2255,500,1400,100,200,200
13,h,25,2255,500,1400,100,200,200
13,h,26,2255,500,1400,100,200,200
13,h,27,2255,500,1400,100,200,200
13,h,28,2255,500,1400,100,200,200
13,h,29,2255,500,1400,100,200,200
13,h,30,2255,500,1400,100,200,200
13,h,31,2255,500,1400,100,200,200
13,h,32,2255,500,1400,100,200,200
13,h,33,2255,500,1400,100,200,200
13,h,34,2255,500,1400,100,200,200
13,h,35,2255,500,1400,100,200,200
13,h,36,2255,500,1400,100,200,200
13,h,37,2255,500,1400,100,200,200
13,h,38,2255,500,1400,100,200,200
13,h,39,2255,500,1400,100,200,200
13,h,40,2255,500,1400,100,200,200
13,h,41,2255,500,1400,100,200,200
13,h,42,2255,500,1400,100,200,200
13,h,43,2255,500,1400,100,200,200
13,h,44,2255,500,1400,100,200,200
13,h,45,2255,500,1400,100,200,200
13,h,46,2255,500,1400,100,200,200
13,h,47,2255,500,1400,100,200,200
13,h,48,2255,500,1400,100,200,200
13,h,49,2255,500,1400,100,200,200
13,h,50,2255,500,1400,100,200,200
13,h,51,2255,500,1400,100,200,200
13,h,52,2255,500,1400,100,200,200
13,h,53,2255,500,1400,100,200,200
13,h,54,2255,500,1400,100,200,200
13,h,55,2255,500,1400,100,200,200
13,h,56,2255,500,1400,100,200,200
13,h,57,2255,500,1400,100,200,200
13,h,58,2255,500,1400,100,200,200
13,h,59,2255,500,1400,100,200,200
13,h,60,2255,500,1400,100,200,200
13,h,61,2255,500,1400,100,200,200
13,h,62,2255,500,1400,100,200,200
13,h,63,2255,500,1400,100,200,200
14,l,0,2255,500,1400,100,200,200
14,l,1,2255,500,1400,100,200,200
14,l,2,2255,500,1400,100,200,200
14,l,3,2255,500,1400,100,200,200
14,l,4,2255,500,1400,100,200,200
14,l,5,2255,500,1400,100,200,200
14,l,6,2255,500,1400,100,200,200
14,l,7,2255,500,1400,100,200,200
14,l,8,2255,500,1400,100,200,200
14,l,9,2255,500,1400,100,200,200
14,l,10,2255,500,1400,100,200,200
14,l,11,2255,500,1400,100,200,200
14,l,12,2255,500,1400,100,200,200
14,l,13,2255,500,1400,100,200,200
14,l,14,2255,500,1400,100,200,200
14,l,15,2255,500,1400,100,200,200
14,l,16,2255,500,1400,100,200,200
14,l,17,2255,500,1400,100,200,200
14,l,18,2255,500,1400,100,200,200
14,l,19,2255,500,1400,100,200,200
14,l,20,2255,500,1400,100,200,200
14,l,21,2255,500,1400,100,200,200
14,l,22,2255,500,1400,100,200,200
14,l,23,2255,500,1400,100,200,200
14,l,24,2255,500,1400,100,200,200
14,l,25,2255,500,1400,100,200,200
14,l,26,2255,500,1400,100,200,200
14,l,27,2255,500,1400,100,200,200
14,l,28,2255,500,1400,100,200,200
14,l,29,2255,500,1400,100,200,200
14,l,30,2255,500,1400,100,200,200
14,l,31,2255,500,1400,100,200,200
14,l,32,2255,500,1400,100,200,200
14,l,33,2255,500,1400,100,200,200
14,l,34,2255,500,1400,100,200,200
14,l,35,2255,500,1400,100,200,200
14,l,36,2255,500,1400,100,200,200
14,l,37,2255,500,1400,100,200,200
14,l,38,2255,500,1400,100,200,200
14,l,39,2255,500,1400,100,200,200
14,l,40,2255,500,1400,100,200,200
14,l,41,2255,500,1400,100,200,200
14,l,42,2255,500,1400,100,200,200
14,l,43,2255,500,1400,100,200,200
14,l,44,2255,500,1400,100,200,200
14,l,45,2255,500,1400,100,200,200
14,l,46,2255,500,1400,100,200,200
14,l,47,2255,500,1400,100,200,200
14,l,48,2255,500,1400,100,200,200
14,l,49,2255,500,1400,100,200,200
14,l,50,2255,500,1400,100,200,200
14,l,51,2255,500,1400,100,200,200
14,l,52,2255,500,1400,100,200,200
14,l,53,2255,500,1400,100,200,200
14,l,54,2255,500,1400,100,200,200
14,l,55,2255,500,1400,100,200,200
14,l,56,2255,500,1400,100,200,200
14,l,57,2255,500,1400,100,200,200
14,l,58,2255,500,1400,100,200,200
14,l,59,2255,500,1400,100,200,200
14,l,60,2255,500,1400,100,200,200
14,l,61,2255,500,1400,100,200,200
14,l,62,2255,500,1400,100,200,200
14,l,63,2255,500,1400,100,200,200
14,l,64,2255,500,1400,100,200,200
14,h,65,2255,500,1400,100,200,200
14,h,0,2255,500,1400,100,200,200
14,h,1,2255,500,1400,100,200,200
14,h,2,2255,500,1400,100,200,200
14,h,3,2255,500,1400,100,200,200
14,h,4,2255,500,1400,100,200,200
14,h,5,2255,500,1400,100,200,200
14,h,6,2255,500,1400,100,200,200
14,h,7,2255,500,1400,100,200,200
14,h,8,2255,500,1400,100,200,200
14,h,9,2255,500,1400,100,200,200
14,h,10,2255,500,1400,100,200,200
14,h,11,2255,500,1400,100,200,200
14,h,12,2255,500,1400,100,200,200
14,h,13,2255,500,1400,100,200,200
14,h,14,2255,500,1400,100,200,200
14,h,15,2255,500,1400,100,200,200
14,h,16,2255,500,1400,100,200,200
14,h,17,2255,500,1400,100,200,200
14,h,18,2255,500,1400,100,200,200
14,h,19,2255,500,1400,100,200,200
14,h,20,2255,500,1400,100,200,200
14,h,21,2255,500,1400,100,200,200
14,h,22,2255,500,1400,100,200,200
14,h,23,2255,500,1400,100,200,200
14,h,24,2255,500,1400,100,200,200
14,h,25,2255,500,1400,100,200,200
14,h,26,2255,500,1400,100,200,200
14,h,27,2255,500,1400,100,200,200
14,h,28,2255,500,1400,100,200,200
14,h,29,2255,500,1400,100,200,200
14,h,30,2255,500,1400,100,200,200
14,h,31,2255,500,1400,100,200,200
14,h,32,2255,500,1400,100,200,200
14,h,33,2255,500,1400,100,200,200
14,h,34,2255,500,1400,100,200,200
14,h,35,2255,500,1400,100,200,200
14,h,36,2255,500,1400,100,200,200
14,h,37,2255,500,1400,100,200,200
14,h,38,2255,500,1400,100,200,200
14,h,39,2255,500,1400,100,200,200
14,h,40,2255,500,1400,100,200,200
14,h,41,2255,500,1400,100,200,200
14,h,42,2255,500,1400,100,200,200
14,h,43,2255,500,1400,100,200,200
14,h,44,2255,500,1400,100,200,200
14,h,45,2255,500,1400,100,200,200
14,h,46,2255,500,1400,100,200,200
14,h,47,2255,500,1400,100,200,200
14,h,48,2255,500,1400,100,200,200
14,h,49,2255,500,1400,100,200,200
14,h,50,2255,500,1400,100,200,200
14,h,51,2255,500,1400,100,200,200
14,h,52,2255,500,1400,100,200,200
14,h,53,2255,500,1400,100,200,200
14,h,54,2255,500,1400,100,200,200
14,h,55,2255,500,1400,100,200,200
14,h,56,2255,500,1400,100,200,200
14,h,57,2255,500,1400,100,200,200
14,h,58,2255,500,1400,100,200,200
14,h,59,2255,500,1400,100,200,200
14,h,60,2255,500,1400,100,200,200
14,h,61,2255,500,1400,100,200,200
14,h,62,2255,500,1400,100,200,200
14,h,63,2255,500,1400,100,200,200
15,l,0,2255,500,1400,100,200,200
15,l,1,2255,500,1400,100,200,200
15,l,2,2255,500,1400,100,200,200
15,l,3,2255,500,1400,100,200,200
15,l,4,2255,500,1400,100,200,200
15,l,5,2255,500,1400,100,200,200
15,l,6,2255,500,1400,100,200,200
15,l,7,2255,500,1400,100,200,200
15,l,8,2255,500,1400,100,200,200
15,l,9,2255,500,1400,100,200,200
15,l,10,2255,500,1400,100,200,200
15,l,11,2255,500,1400,100,200,200
15,l,12,2255,500,1400,100,200,200
15,l,13,2255,500,1400,100,200,200
15,l,14,2255,500,1400,100,200,200
15,l,15,2255,500,1400,100,200,200
15,l,16,2255,500,1400,100,200,200
15,l,17,2255,500,1400,100,200,200
15,l,18,2255,500,1400,100,200,200
15,l,19,2255,500,1400,100,200,200
15,l,20,2255,500,1400,100,200,200
15,l,21,2255,500,1400,100,200,200
15,l,22,2255,500,1400,100,200,200
15,l,23,2255,500,1400,100,200,200
15,l,24,2255,500,1400,100,200,200
15,l,25,2255,500,1400,100,200,200
15,l,26,2255,500,1400,100,200,200
15,l,27,2255,500,1400,100,200,200
15,l,28,2255,500,1400,100,200,200
15,l,29,2255,500,1400,100,200,200
15,l,30,2255,500,1400,100,200,200
15,l,31,2255,500,1400,100,200,200
15,l,32,2255,500,1400,100,200,200
15,l,33,2255,500,1400,100,200,200
15,l,34,2255,500,1400,100,200,200
15,l,35,2255,500,1400,100,200,200
15,l,36,2255,500,1400,100,200,200
15,l,37,2255,500,1400,100,200,200
15,l,38,2255,500,1400,100,200,200
15,l,39,2255,500,1400,100,200,200
15,l,40,2255,500,1400,100,200,200
15,l,41,2255,500,1400,100,200,200
15,l,42,2255,500,1400,100,200,200
15,l,43,2255,500,1400,100,200,200
15,l,44,2255,500,1400,100,200,200
15,l,45,2255,500,1400,100,200,200
15,l,46,2255,500,1400,100,200,200
15,l,47,2255,500,1400,100,200,200
15,l,48,2255,500,1400,100,200,200
15,l,49,2255,500,1400,100,200,200
15,l,50,2255,500,1400,100,200,200
15,l,51,2255,500,1400,100,200,200
15,l,52,2255,500,1400,100,200,200
15,l,53,2255,500,1400,100,200,200
15,l,54,2255,500,1400,100,200,200
15,l,55,2255,500,1400,100,200,200
15,l,56,2255,500,1400,100,200,200
15,l,57,2255,500,1400,100,200,200
15,l,58,2255,500,1400,100,200,200
15,l,59,2255,500,1400,100,200,200
15,l,60,2255,500,1400,100,200,200
15,l,61,2255,500,1400,100,200,200
15,l,62,2255,500,1400,100,200,200
15,l,63,2255,500,1400,100,200,200
15,l,64,2255,500,1400,100,200,200
15,h,65,2255,500,1400,100,200,200
15,h,0,2255,500,1400,100,200,200
15,h,1,2255,500,1400,100,200,200
15,h,2,2255,500,1400,100,200,200
15,h,3,2255,500,1400,100,200,200
15,h,4,2255,500,1400,100,200,200
15,h,5,2255,500,1400,100,200,200
15,h,6,2255,500,1400,100,200,200
15,h,7,2255,500,1400,100,200,200
15,h,8,2255,500,1400,100,200,200
15,h,9,2255,500,1400,100,200,200
15,h,10,2255,500,1400,100,200,200
15,h,11,2255,500,1400,100,200,200
15,h,12,2255,500,1400,100,200,200
15,h,13,2255,500,1400,100,200,200
15,h,14,2255,500,1400,100,200,200
15,h,15,2255,500,1400,100,200,200
15,h,16,2255,500,1400,100,200,200
15,h,17,2255,500,1400,100,200,200
15,h,18,2255,500,1400,100,200,200
15,h,19,2255,500,1400,100,200,200
15,h,20,2255,500,1400,100,200,200
15,h,21,2255,500,1400,100,200,200
15,h,22,2255,500,1400,100,200,200
15,h,23,2255,500,1400,100,200,200
15,h,24,2255,500,1400,100,200,200
15,h,25,2255,500,1400,100,200,200
15,h,26,2255,500,1400,100,200,200
15,h,27,2255,500,1400,100,200,200
15,h,28,2255,500,1400,100,200,200
15,h,29,2255,500,1400,100,200,200
15,h,30,2255,500,1400,100,200,200
15,h,31,2255,500,1400,100,200,200
15,h,32,2255,500,1400,100,200,200
15,h,33,2255,500,1400,100,200,200
15,h,34,2255,500,1400,100,200,200
15,h,35,2255,500,1400,100,200,200
15,h,36,2255,500,1400,100,200,200
15,h,37,2255,500,1400,100,200,200
15,h,38,2255,500,1400,100,200,200
15,h,39,2255,500,1400,100,200,200
15,h,40,2255,500,1400,100,200,200
15,h,41,2255,500,1400,100,200,200
15,h,42,2255,500,1400,100,200,200
15,h,43,2255,500,1400,100,200,200
15,h,44,2255,500,1400,100,200,200
15,h,45,2255,500,1400,100,200,200
15,h,46,2255,500,1400,100,200,200
15,h,47,2255,500,1400,100,200,200
15,h,48,2255,500,1400,100,200,200
15,h,49,2255,500,1400,100,200,200
15,h,50,2255,500,1400,100,200,200
15,h,51,2255,500,1400,100,200,200
15,h,52,2255,500,1400,100,200,200
15,h,53,2255,500,1400,100,200,200
15,h,54,2255,500,1400,100,200,200
15,h,55,2255,500,1400,100,200,200
15,h,56,2255,500,1400,100,200,200
15,h,57,2255,500,1400,100,200,200
15,h,58,2255,500,1400,100,200,200
15,h,59,2255,500,1400,100,200,200
15,h,60,2255,500,1400,100,200,200
15,h,61,2255,500,1400,100,200,200
15,h,62,2255,500,1400,100,200,200
15,h,63,2255,500,1400,100,200,200
